"quote";"author";"context";"source";"date"
"Stability itself is nothing else than a more sluggish motion.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Stamp out philately.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Standing on head makes smile of frown, but rest of face also upside down.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Stealing a rhinoceros should not be attempted lightly.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Stop me, before I kill again!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Support the Girl Scouts!
	(Today's Brownie is tomorrow's Cookie!)";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Take it easy, we're in a hurry.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Take what you can use and let the rest go by.";"Ken Kesey";NA;"miscellaneous.dat (fortunes)";NA
"Tempt me with a spoon!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Thank you for observing all safety precautions.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"That's odd.  That's very odd.  Wouldn't you say that's very odd?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"That's what she said.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The adjective is the banana peel of the parts of speech.";"Clifton Fadiman";NA;"miscellaneous.dat (fortunes)";NA
"The beauty of a pun is in the \"Oy!\" of the beholder.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The best prophet of the future is the past.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The cart has no place where a fifth wheel could be used.";"Herbert von Fritzlar";NA;"miscellaneous.dat (fortunes)";NA
"The day advanced as if to light some work of mine; it was morning,
and lo! now it is evening, and nothing memorable is accomplished.";"H. D. Thoreau";NA;"miscellaneous.dat (fortunes)";NA
"The day after tomorrow is the third day of the rest of your life.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The difference between this place and yogurt is that yogurt has a live culture.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The eagle may soar, but the weasel never gets sucked into a jet engine.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The executioner is, I hear, very expert, and my neck is very slender.";"Anne Boleyn";NA;"miscellaneous.dat (fortunes)";NA
"The fact that it works is immaterial.";"L. Ogborn";NA;"miscellaneous.dat (fortunes)";NA
"... the flaw that makes perfection perfect.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The future isn't what it used to be.  (It never was.)";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The future lies ahead.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The future not being born, my friend, we will abstain from baptizing it.";"George Meredith";NA;"miscellaneous.dat (fortunes)";NA
"The grass is always greener on the other side of your sunglasses.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The groundhog is like most other prophets; it delivers its message and then
disappears.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The hearing ear is always found close to the speaking tongue, a custom
whereof the memory of man runneth not howsomever to the contrary, nohow.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The important thing to remember about walking on eggs is not to hop.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"	\"The jig's up, Elman.\"
	\"Which jig?\"";"Jeff Elman";NA;"miscellaneous.dat (fortunes)";NA
"The Killer Ducks are coming!!!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The last person who said that (God rest his soul) lived to regret it.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The luck that is ordained for you will be coveted by others.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The Martian Canals were clearly the Martian's last ditch effort!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The mosquito exists to keep the mighty humble.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The most important things, each person must do for himself.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The one good thing about repeating your mistakes is that you know when to
cringe.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The past always looks better than it was.  It's only pleasant because
it isn't here.";"Finley Peter Dunne (Mr. Dooley)";NA;"miscellaneous.dat (fortunes)";NA
"The philosopher's treatment of a question is like the treatment of an illness.";"Wittgenstein.";NA;"miscellaneous.dat (fortunes)";NA
"The pollution's at that awkward stage.  Too thick to navigate and too
thin to cultivate.";"Doug Sneyd";NA;"miscellaneous.dat (fortunes)";NA
"The problem with any unwritten law is that you don't know where to go
to erase it.";"Glaser and Way";NA;"miscellaneous.dat (fortunes)";NA
"The reader this message encounters not failing to understand is cursed.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The rose of yore is but a name, mere names are left to us.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The sheep died in the wool.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The sheep that fly over your head are soon to land.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The shortest distance between any two puns is a straight line.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The sixth sheik's sixth sheep's sick.
	[so say said sentence sextuply...]";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The sky is blue so we know where to stop mowing.";"Judge Harold T. Stone";NA;"miscellaneous.dat (fortunes)";NA
"The tree in which the sap is stagnant remains fruitless.";"Hosea Ballou";NA;"miscellaneous.dat (fortunes)";NA
"The whole earth is in jail and we're plotting this incredible jailbreak.";"Wavy Gravy";NA;"miscellaneous.dat (fortunes)";NA
"The whole world is a scab.  The point is to pick it constructively.";"Peter Beard";NA;"miscellaneous.dat (fortunes)";NA
"The world really isn't any worse.  It's just that the news coverage
is so much better.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"The world wants to be deceived.";"Sebastian Brant";NA;"miscellaneous.dat (fortunes)";NA
"The worst part of valor is indiscretion.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Then, gently touching my face, she hesitated for a moment as her incredible
eyes poured forth into mine love, joy, pain, tragedy, acceptance, and peace.
\"'Bye for now,\" she said warmly.";"Thea Alexander, \"2150 A.D.\"";NA;"miscellaneous.dat (fortunes)";NA
"There are no rules for March.  March is spring, sort of, usually, March
means maybe, but don't bet on it.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"There are three things I always forget.  Names, faces -- the third I
can't remember.";"Italo Svevo";NA;"miscellaneous.dat (fortunes)";NA
"There are two kinds of pedestrians... the quick and the dead.";"Lord Thomas Rober Dewar";NA;"miscellaneous.dat (fortunes)";NA
"There has been an alarming increase in the number of things you know
nothing about.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"There is a natural hootchy-kootchy to a goldfish.";"Walt Disney";NA;"miscellaneous.dat (fortunes)";NA
"There is always someone worse off than yourself.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"There is always something new out of Africa.";"Gaius Plinius Secundus";NA;"miscellaneous.dat (fortunes)";NA
"There is no such thing as a problem without a gift for you in its hands.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"There is nothing new except what has been forgotten.";"Marie Antoinette";NA;"miscellaneous.dat (fortunes)";NA
"There seems no plan because it is all plan.";"C. S. Lewis";NA;"miscellaneous.dat (fortunes)";NA
"There's no real need to do housework -- after four years it doesn't get
any worse.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"There's nothing very mysterious about you, except that
nobody really knows your origin, purpose, or destination.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"They finally got King Midas, I hear.  Gild by association.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"They just buzzed and buzzed...buzzed.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Think big.  Pollute the Mississippi.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Think honk if you're a telepath.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Think sideways!";"Ed De Bono";NA;"miscellaneous.dat (fortunes)";NA
"This is NOT a repeat.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"This is the tomorrow you worried about yesterday.  And now you know why.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"This must be morning.  I never could get the hang of mornings.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"This sentence contradicts itself -- no actually it doesn't.";"Douglas Hofstadter";NA;"miscellaneous.dat (fortunes)";NA
"This sentence does in fact not have the property it claims not to have.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"This sentence no verb.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Three minutes' thought would suffice to find this out; but thought is
irksome and three minutes is a long time.";"A. E. Houseman";NA;"miscellaneous.dat (fortunes)";NA
"Three o'clock in the afternoon is always just a little too late or a little
too early for anything you want to do.";"Jean-Paul Sartre";NA;"miscellaneous.dat (fortunes)";NA
"Time is but the stream I go a-fishing in.";"Henry David Thoreau";NA;"miscellaneous.dat (fortunes)";NA
"Time will end all my troubles, but I don't always approve of Time's methods.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Tis man's perdition to be safe, when for the truth he ought to die.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"To generalize is to be an idiot.";"William Blake";NA;"miscellaneous.dat (fortunes)";NA
"To love is good, love being difficult.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"To see you is to sympathize.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"\"To vacillate or not to vacillate, that is the question ... or is it?\"";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Topologists are just plane folks.
	Pilots are just plane folks.
		Carpenters are just plane folks.
			Midwest farmers are just plain folks.
		Musicians are just playin' folks.
	Whodunit readers are just Spillane folks.
Some Londoners are just P. Lane folks.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Trouble always comes at the wrong time.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Trouble strikes in series of threes, but when working around the house the
next job after a series of three is not the fourth job -- it's the start of
a brand new series of three.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"True to our past we work with an inherited, observed, and accepted vision of
personal futility, and of the beauty of the world.";"David Mamet";NA;"miscellaneous.dat (fortunes)";NA
"Two cars in every pot and a chicken in every garage.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Use a pun, go to jail.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Wait for that wisest of all counselors, Time.";"Pericles";NA;"miscellaneous.dat (fortunes)";NA
"Wanna buy a duck?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Wasting time is an important part of living.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"We have ears, earther...FOUR OF THEM!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"We have lingered long enough on the shores of the Cosmic Ocean.";"Carl Sagan";NA;"miscellaneous.dat (fortunes)";NA
"We must die because we have known them.";"Ptah-hotep, 2000 B.C.";NA;"miscellaneous.dat (fortunes)";NA
"We'll cross that bridge when we come back to it later.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Welcome to the Zoo!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Well thaaaaaaat's okay.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Well, the handwriting is on the floor.";"Joe E. Lewis";NA;"miscellaneous.dat (fortunes)";NA
"Well, we'll really have a party, but we've gotta post a guard outside.";"Eddie Cochran, \"Come On Everybody\"";NA;"miscellaneous.dat (fortunes)";NA
"What causes the mysterious death of everyone?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"What color is a chameleon on a mirror?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"	\"What did you do when the ship sank?\"
	\"I grabbed a cake of soap and washed myself ashore.\"";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"What does \"it\" mean in the sentence \"What time is it?\"?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"What excuses stand in your way?  How can you eliminate them?";"Roger von Oech";NA;"miscellaneous.dat (fortunes)";NA
"What happens when you cut back the jungle?  It recedes.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"What is the sound of one hand clapping?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"What soon grows old?  Gratitude.";"Aristotle";NA;"miscellaneous.dat (fortunes)";NA
"	\"What time is it?\"
	\"I don't know, it keeps changing.\"";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"What we cannot speak about we must pass over in silence.";"Wittgenstein";NA;"miscellaneous.dat (fortunes)";NA
"What will you do if all your problems aren't solved by the time you die?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"What you want, what you're hanging around in the world waiting for, is for
something to occur to you.";"Robert Frost

	[Quoted in \"VMS Internals and Data Structures\", V4.4, when
	 referring to AST's.]";NA;"miscellaneous.dat (fortunes)";NA
"What!?  Me worry?";"Alfred E. Newman";NA;"miscellaneous.dat (fortunes)";NA
"What's all this brouhaha?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"What's so funny?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"\"What's the use of a good quotation if you can't change it?\"";"The Doctor";NA;"miscellaneous.dat (fortunes)";NA
"Whatever became of eternal truth?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"When a camel flies, no one laughs if it doesn't get very far!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"When a cow laughs, does milk come out of its nose?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"When a fly lands on the ceiling, does it do a half roll or a half loop?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"When does later become never?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"When eating an elephant take one bite at a time.";"Gen. C. Abrams";NA;"miscellaneous.dat (fortunes)";NA
"When pleasure remains, does it remain a pleasure?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"When the English language gets in my way, I walk over it.";"Billy Sunday";NA;"miscellaneous.dat (fortunes)";NA
"When things go well, expect something to explode, erode, collapse or
just disappear.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"When you dial a wrong number you never get a busy signal.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"When you're down and out, lift up your voice and shout, \"I'M DOWN AND OUT\"!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"When you're ready to give up the struggle, who can you surrender to?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"When your memory goes, forget it!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Where am I?  Who am I?  Am I?  I";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Where will it all end?  Probably somewhere near where it all began.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Whereof one cannot speak, thereof one must be silent.";"Wittgenstein";NA;"miscellaneous.dat (fortunes)";NA
"Which is worse: ignorance or apathy?  Who knows?  Who cares?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Whip it, whip it good!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Who are you?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Who dat who say \"who dat\" when I say \"who dat\"?";"Hattie McDaniel";NA;"miscellaneous.dat (fortunes)";NA
"Who messed with my anti-paranoia shot?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Who will take care of the world after you're gone?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Why are you so hard to ignore?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Why do seagulls live near the sea?  'Cause if they lived near the bay,
they'd be called baygulls.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Why does a ship carry cargo and a truck carry shipments?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Why is it called a funny bone when it hurts so much?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Why is it taking so long for her to bring out all the good in you?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Why isn't there a special name for the tops of your feet?";"Lily Tomlin";NA;"miscellaneous.dat (fortunes)";NA
"Why not go out on a limb?  Isn't that where the fruit is?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Why would anyone want to be called \"Later\"?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Without adventure, civilization is in full decay.";"Alfred North Whitehead";NA;"miscellaneous.dat (fortunes)";NA
"Would that my hand were as swift as my tongue.";"Alfieri";NA;"miscellaneous.dat (fortunes)";NA
"Would you care to drift aimlessly in my direction?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Would you care to view the ruins of my good intentions?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"WRONG!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"You auto buy now.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"You can cage a swallow, can't you,
	but you can't swallow a cage, can you?
Girl, bathing on Bikini, eyeing boy,
	finds boy eyeing bikini on bathing girl.
A man, a plan, a canal -- Panama!";"The Palindromist";NA;"miscellaneous.dat (fortunes)";NA
"You can get there from here, but why on earth would you want to?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"	\"You've got to think about tomorrow!\"
	\"TOMORROW!  I haven't even prepared for *_________yesterday* yet!\"";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Zeus gave Leda the bird.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Well, I think we should get some bricks and some bats, and show him
the *true* meaning of Christmas!'";"Bernice, \"Designing Women\", 12/2/91.";NA;"miscellaneous.dat (fortunes)";NA
"I used to have nightmares that the Grinch's dog would kidnap me and make me
dress up in a halter-top and hot pants and listen to Burl Ives records.";"Robin, \"Anything But Love\", 12/18/91.";NA;"miscellaneous.dat (fortunes)";NA
"[ ] Safeguard this message - it is an important historical document.
[ ] Delete after reading -- Subversive Literature.
[ ] Ignore and go back to what you were doing.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Crito, I owe a cock to Asclepius; will you remember to pay the debt?";"Socrates' last words";NA;"miscellaneous.dat (fortunes)";NA
"I am tired of fighting...The old men are all dead...The little children
are freezing to death. My people, some of them, have run away to the
hills and have no blankets, no food. No one knows where they are...Hear
me, my Chiefs!! I am tired: my heart is sick and sad. From where the sun
now stands, I will fight no more.              Chief Joseph, (Nez Perce)";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"[I]f you're trying to choose between two theories and one gives you an
excuse for being lazy, the other one is probably right.\"";"Paul Graham, \"What You'll Wish You'd Known\"";NA;"miscellaneous.dat (fortunes)";NA
"Whether your covers star a male or a female, I read your magazine for the
articles";"Leo Costales, in \"Outside July 2005\"";NA;"miscellaneous.dat (fortunes)";NA
